0.410290237467018,0.465078114743337,0.183875248838753,0.489743589743589,0.656962025316456,0.199378881987578
0.604485488126649,0.306275436523566,0.675872594558726,0.633333333333333,0.393670886075949,0.413043478260870
0.648812664907652,0.308586057502954,0.695089581950896,0.530769230769231,0.363291139240506,0.452795031055901
0.760686015831135,0.466023368780360,0.831413404114134,0.448717948717947,0.150632911392405,0.775776397515528
0.574934036939314,0.735840882237101,0.864963503649635,0.530769230769231,0.322784810126582,0.681366459627329
0.720580474934037,0.299028488906394,0.844047777040478,0.469230769230769,0.150632911392405,0.651552795031056
0.283641160949868,0.216266246553761,0.285268745852687,0.776923076923078,0.444303797468354,0.164596273291925
0.498944591029024,0.350282263358278,0.506848042468480,0.551282051282050,0.484810126582279,0.288819875776398
0.448284960422164,0.449323880792963,0.694771068347711,0.325641025641025,0.474683544303797,0.358385093167702
0.327968337730871,0.316778259157148,0.401101526211015,0.592307692307692,0.535443037974684,0.189440993788820
0.821899736147757,0.454050150978075,0.840119442601194,0.407692307692308,0.181012658227848,0.820496894409938
0.505277044854881,0.557397925692530,0.708360982083610,0.489743589743589,0.373417721518987,0.472670807453416
0.437730870712401,0.245464093475121,0.366595885865959,0.612820512820514,0.363291139240506,0.229192546583851
0.619261213720317,0.291361428383878,0.471280690112807,0.469230769230769,0.302531645569620,0.358385093167702
0.714248021108180,0.450689247735329,0.683092236230922,0.530769230769231,0.221518987341772,0.631677018633540
0.401846965699209,0.242103190232375,0.427325812873258,0.653846153846153,0.251898734177215,0.268944099378882
0.410290237467018,0.342090061704083,0.507166556071666,0.489743589743589,0.515189873417721,0.263975155279503
0.387071240105541,0.255966916108704,0.304910418049104,0.551282051282050,0.626582278481013,0.169565217391304
0.657255936675462,0.463187606669292,0.667909754479098,0.428205128205128,0.272151898734177,0.552173913043478
0.627704485488127,0.263633976631220,0.644658261446583,0.530769230769231,0.191139240506329,0.467701863354037
0.777572559366755,0.411933832217409,0.692435301924353,0.387179487179486,0.231645569620253,0.656521739130435
0.319525065963061,0.198621504529342,0.297584605175846,0.715384615384617,0.505063291139241,0.159627329192547
0.802902374670185,0.355533674675069,0.833749170537492,0.387179487179486,0.201265822784810,0.736024844720497
0.439841688654354,0.444072469476172,0.332090245520902,0.510256410256411,0.484810126582279,0.263975155279503
0.585488126649077,0.275607194433504,0.735009953550100,0.530769230769231,0.272151898734177,0.457763975155279
0.737467018469657,0.522948667454378,0.750192435301924,0.428205128205128,0.211392405063291,0.716149068322981
0.501055408970976,0.499527372981489,0.599641672196417,0.592307692307692,0.434177215189873,0.383229813664596
0.587598944591029,0.269410529079690,0.238341074983411,0.510256410256411,0.484810126582279,0.219254658385093
0.460949868073879,0.286110017067087,0.441871267418713,0.592307692307692,0.525316455696203,0.239130434782609
0.224538258575198,0.155034790599974,0.196509621765096,0.633333333333333,0.788607594936709,0.109937888198758
0.617150395778364,0.663686490744388,0.859654943596549,0.469230769230769,0.272151898734177,0.711180124223603
0.317414248021108,0.250295391886570,0.307883211678832,0.612820512820514,0.636708860759494,0.149689440993789
0.750131926121372,0.435460154916634,0.674280026542800,0.448717948717947,0.302531645569620,0.601863354037267
0.218205804749340,0.188118681895760,0.162003981420040,0.756410256410255,0.829113924050633,0.104968944099379
0.857783641160950,0.394709203098333,0.774187126741871,0.448717948717947,0.211392405063291,0.755900621118012
0.441952506596306,0.348811868189576,0.476164565361646,0.551282051282050,0.596202531645570,0.244099378881988
0.724802110817942,0.465078114743337,0.656549435965494,0.469230769230769,0.251898734177215,0.616770186335404
0.661477572559367,0.626821583300512,0.843092236230922,0.366666666666667,0.262025316455696,0.711180124223603
0.505277044854881,0.303334646186163,0.653576642335766,0.551282051282050,0.322784810126582,0.383229813664596
0.351187335092348,0.355533674675069,0.375620437956204,0.653846153846153,0.667088607594937,0.189440993788820
0.735356200527705,0.473690429302875,0.790643662906437,0.448717948717947,0.221518987341772,0.696273291925466
0.859894459102902,0.389982932913220,0.747750497677505,0.428205128205128,0.231645569620253,0.726086956521739
0.581266490765172,0.549730865170014,0.851267418712674,0.530769230769231,0.272151898734177,0.606832298136646
0.739577836411610,0.402901404752527,0.818460517584605,0.428205128205128,0.221518987341772,0.691304347826087
0.397625329815304,0.349757122226598,0.436350364963504,0.530769230769231,0.565822784810127,0.224223602484472
0.589709762532982,0.451214388867008,0.621088254810882,0.366666666666667,0.363291139240506,0.452795031055901
0.834564643799472,0.379480110279638,0.779389515593895,0.325641025641025,0.251898734177215,0.721118012422360
0.294195250659631,0.686162531180255,0.201818181818182,0.469230769230769,0.312658227848101,0.278881987577640
0.319525065963061,0.324445319679664,0.199057730590577,0.633333333333333,0.717721518987342,0.139751552795031
0.678364116094987,0.605710909807011,0.850418049104181,0.489743589743589,0.191139240506329,0.775776397515528
0.378627968337731,0.464658001837994,0.198314532183145,0.530769230769231,0.737974683544304,0.144720496894410
0.596042216358839,0.402901404752527,0.657823490378235,0.530769230769231,0.322784810126582,0.467701863354037
0.308970976253298,0.191374556912170,0.310325149303252,0.694871794871794,0.505063291139241,0.159627329192547
0.530606860158311,0.298608376001050,0.629051094890511,0.489743589743589,0.434177215189873,0.348447204968944
0.317414248021108,0.228239464356046,0.259787657597877,0.530769230769231,0.687341772151899,0.144720496894410
0.648812664907652,0.577983458054352,0.846383543463835,0.428205128205128,0.292405063291139,0.686335403726708
0.319525065963061,0.417710384665879,0.194917053749171,0.489743589743589,0.677215189873418,0.149689440993789
0.707915567282322,0.442076933175791,0.594545454545455,0.489743589743589,0.241772151898734,0.557142857142857
0.619261213720317,0.248824996717868,0.528825481088255,0.510256410256411,0.322784810126582,0.368322981366460
0.498944591029024,0.325810686622030,0.534877239548772,0.674358974358975,0.454430379746835,0.298757763975155
0.606596306068602,0.389457791781541,0.760278699402787,0.489743589743589,0.282278481012658,0.537267080745342
0.300527704485488,0.314887751083104,0.201181154611812,0.776923076923078,0.737974683544304,0.139751552795031
0.612928759894459,0.427793094394118,0.434651625746516,0.448717948717947,0.170886075949367,0.447826086956522
0.653034300791557,0.426322699225417,0.522030524220305,0.489743589743589,0.343037974683544,0.437888198757764
0.397625329815304,0.286635158198766,0.465865958858660,0.694871794871794,0.282278481012658,0.278881987577640
0.644591029023747,0.384206380464750,0.486357000663570,0.469230769230769,0.272151898734177,0.422981366459627
0.482058047493404,0.253131153997637,0.363729263437293,0.592307692307692,0.494936708860760,0.234161490683230
0.585488126649077,0.588486280687935,0.783848706038487,0.571794871794872,0.363291139240506,0.577018633540373
0.534828496042216,0.347866614152553,0.669820836098208,0.592307692307692,0.444303797468354,0.393167701863354
0.779683377308707,0.417290271760536,0.561950895819509,0.387179487179486,0.353164556962025,0.547204968944099
0.811345646437995,0.381370618353683,0.856682149966821,0.346153846153844,0.201265822784810,0.765838509316770
0.815567282321900,0.396704739398713,0.662070338420703,0.428205128205128,0.211392405063291,0.671428571428571
